Sunset Laboratory Local Condition Actual Volume OCEC Results 
Date Calculated:  01-09-2018
Calculation Program version used: RTCalc705
Sample ID,Thermal/Optical OC (ugC/LCm^3),Thermal/Optical EC (ugC/LCm^3),OC=TC-BC (ugC/LCm^3),BC (ugC/LCm^3),TC (ugC/LCm^3),Start Date/Time,Mid-time of Collection,Sample Volume Local Condition Actual m^3,Sample Time minutes,Cal Peak Area,Laser/Temp Correction,SBasic Ver,Inst VBasic Ver,Atm.Pres.mmHg,Atm.Temp.degC,SCT,Q,LC,BC,CC,PA,A0,Optxi,SD,SpT,TT,CA,NegC,HighC,NS
kpuszta, 2.879719 , 0.2726988 , 2.754834 , 0.3975843 , 3.152418 ,12/10/2017 11:00:01 PM ,12/11/2017 12:18:00 AM , 1.246674 , 156 , 43553 , 1Linear-0.8864534, 17266 ,RTOCEC62361, 739.0256 , 2.25641 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.489578 , 0.3332907 , 3.355966 , 0.466903 , 3.822869 ,12/11/2017 2:00:01 AM ,12/11/2017 3:18:00 AM , 1.246885 , 156 , 43120 , 1Linear-0.8901539, 17266 ,RTOCEC62361, 738.4423 , 3.070513 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.769731 , 0.2113894 , 2.668109 , 0.3130113 , 2.981121 ,12/11/2017 5:00:01 AM ,12/11/2017 6:18:00 AM , 1.247071 , 156 , 43564 , 1Linear-0.8877417, 17266 ,RTOCEC62361, 737.6603 , 4.891026 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.024975 , 2.130533E-02 , 1.785006 , 0.2612744 , 2.04628 ,12/11/2017 8:00:01 AM ,12/11/2017 9:18:00 AM , 1.247424 , 156 , 43310 , 1Linear-0.8877248, 17266 ,RTOCEC62361, 738.2628 , 7.474359 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.407638 , 0.3301459 , 2.355844 , 0.3819396 , 2.737783 ,12/11/2017 11:00:01 AM ,12/11/2017 12:18:00 PM , 1.247318 , 156 , 43198 , 1Linear-0.8886925, 17266 ,RTOCEC62361, 737.9551 , 9.410256 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.258404 , 0.7486306 , 3.45345 , 0.5535839 , 4.007034 ,12/11/2017 2:00:01 PM ,12/11/2017 3:18:00 PM , 1.248051 , 156 , 43370 , 1Linear-0.8892379, 17266 ,RTOCEC62361, 737.6539 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.493257 , 0.6594288 , 3.582452 , 0.5702338 , 4.152686 ,12/11/2017 5:00:01 PM ,12/11/2017 6:18:00 PM , 1.247769 , 156 , 42762 , 1Linear-0.8846099, 17266 ,RTOCEC62361, 738.0641 , 10.5641 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 4.115539 , 0.5815541 , 4.035749 , 0.6613435 , 4.697093 ,12/11/2017 8:00:01 PM ,12/11/2017 9:18:00 PM , 1.247818 , 156 , 43187 , 1Linear-0.8893518, 17266 ,RTOCEC62361, 738.25 , 10.04487 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 4.648427 , 0.6929119 , 4.696177 , 0.6451614 , 5.341339 ,12/11/2017 11:00:01 PM ,12/12/2017 12:18:00 AM , 1.248035 , 156 , 42865 , 1Linear-0.8855206, 17266 ,RTOCEC62361, 738.8269 , 7.801282 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 4.075225 , 0.517126 , 4.096631 , 0.4957201 , 4.592351 ,12/12/2017 2:00:01 AM ,12/12/2017 3:18:00 AM , 1.246304 , 156 , 43147 , 1Linear-0.8890899, 17266 ,RTOCEC62361, 738.6475 , 7.089744 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.214735 , 0.1644204 , 2.989294 , 0.3898612 , 3.379155 ,12/12/2017 5:00:01 AM ,12/12/2017 6:18:00 AM , 1.248008 , 156 , 42963 , 1Linear-0.8806793, 17266 ,RTOCEC62361, 739.1795 , 7.884615 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.195658 , 0.356643 , 3.085023 , 0.4672783 , 3.552301 ,12/12/2017 8:00:01 AM ,12/12/2017 9:18:00 AM , 1.247622 , 156 , 43036 , 1Linear-0.8872851, 17266 ,RTOCEC62361, 740.5 , 9.089744 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.839032 , 0.3837851 , 2.756952 , 0.4658652 , 3.222817 ,12/12/2017 11:00:01 AM ,12/12/2017 12:18:00 PM , 1.247216 , 156 , 42902 , 1Linear-0.8890572, 17266 ,RTOCEC62361, 740.9423 , 13.26923 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.083964 , 0.5249924 , 2.958785 , 0.650171 , 3.608956 ,12/12/2017 2:00:01 PM ,12/12/2017 3:18:00 PM , 1.247213 , 156 , 42909 , 1Linear-0.8851365, 17266 ,RTOCEC62361, 743.2692 , 9.871795 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 4.916269 , 1.25807 , 5.014432 , 1.159906 , 6.174338 ,12/12/2017 5:00:01 PM ,12/12/2017 6:18:00 PM , 1.247123 , 156 , 43034 , 1Linear-0.883163, 17266 ,RTOCEC62361, 744.4615 , 8.102564 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 5.661294 , 1.642612 , 5.68552 , 1.618386 , 7.303906 ,12/12/2017 8:00:01 PM ,12/12/2017 9:18:00 PM , 1.246891 , 156 , 43107 , 1Linear-0.8888811, 17266 ,RTOCEC62361, 745.5705 , 6.512821 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.949532 , 0.3264207 , 2.598203 , 0.6777489 , 3.275952 ,12/12/2017 11:00:01 PM ,12/13/2017 12:18:00 AM , 1.246815 , 156 , 42873 , 1Linear-0.886371, 17266 ,RTOCEC62361, 746.5833 , 4.121795 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.397785 , 0.2492025 , 2.337894 , 0.3090932 , 2.646988 ,12/13/2017 2:00:01 AM ,12/13/2017 3:18:00 AM , 1.246374 , 156 , 43207 , 1Linear-0.8857955, 17266 ,RTOCEC62361, 747.1795 , 2.230769 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.152855 ,-9.583151E-03 , 1.849357 , 0.2939148 , 2.143271 ,12/13/2017 5:00:01 AM ,12/13/2017 6:18:00 AM , 1.246537 , 156 , 43798 , 1Linear-0.8849543, 17266 ,RTOCEC62361, 748.0064 , 2.01282 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.101903 ,-1.056957E-02 , 1.661907 , 0.4294262 , 2.091333 ,12/13/2017 8:00:01 AM ,12/13/2017 9:18:00 AM , 1.247609 , 156 , 43644 , 1Linear-0.8862664, 17266 ,RTOCEC62361, 748.9551 , 3.205128 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.681615 , 0.5851676 , 2.59204 , 0.6747428 , 3.266783 ,12/13/2017 11:00:01 AM ,12/13/2017 12:18:00 PM , 1.246933 , 156 , 43381 , 1Linear-0.8858137, 17266 ,RTOCEC62361, 748.7885 , 4.512821 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.229653 , 0.3729796 , 2.044118 , 0.5585153 , 2.602633 ,12/13/2017 2:00:01 PM ,12/13/2017 3:18:00 PM , 1.24663 , 156 , 43378 , 1Linear-0.8855659, 17266 ,RTOCEC62361, 747.9103 , 3.288461 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.544919 , 0.7458394 , 3.322646 , 0.9681128 , 4.290759 ,12/13/2017 5:00:01 PM ,12/13/2017 6:18:00 PM , 1.246728 , 156 , 43269 , 1Linear-0.8865804, 17266 ,RTOCEC62361, 747.0577 ,-2.230769 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 6.201469 , 1.253809 , 5.883839 , 1.57144 , 7.455279 ,12/13/2017 8:00:01 PM ,12/13/2017 9:18:00 PM , 1.247406 , 156 , 43137 , 1Linear-0.8871177, 17266 ,RTOCEC62361, 746.1089 ,-2.910256 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 4.134268 , 0.7714965 , 3.993637 , 0.9121278 , 4.905765 ,12/13/2017 11:00:01 PM ,12/14/2017 12:18:00 AM , 1.247177 , 156 , 43120 , 1Linear-0.8801835, 17266 ,RTOCEC62361, 744.1987 ,-1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.436465 , 6.187691E-02 , 2.187251 , 0.3110912 , 2.498342 ,12/14/2017 2:00:01 AM ,12/14/2017 3:18:00 AM , 1.248243 , 156 , 42337 , 1Linear-0.8852696, 17266 ,RTOCEC62361, 742.2051 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.456346 ,-4.898974E-04 , 2.167542 , 0.2883141 , 2.455856 ,12/14/2017 5:00:01 AM ,12/14/2017 6:18:00 AM , 1.245514 , 156 , 42873 , 1Linear-0.8839895, 17266 ,RTOCEC62361, 740.3333 , 1.282051E-02 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.438658 , 0.4517443 , 3.402323 , 0.4880784 , 3.890402 ,12/14/2017 8:00:02 AM ,12/14/2017 9:18:01 AM , 1.247306 , 156 , 42713 , 1Linear-0.8842072, 17266 ,RTOCEC62361, 740.0128 , 1.98718 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.852971 , 0.3179853 , 3.488922 , 0.6820344 , 4.170956 ,12/14/2017 11:00:01 AM ,12/14/2017 12:18:00 PM , 1.247308 , 156 , 42344 , 1Linear-0.8847592, 17266 ,RTOCEC62361, 739.6667 , 4.916667 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 4.892168 , 0.7294096 , 4.68678 , 0.9347969 , 5.621577 ,12/14/2017 2:00:01 PM ,12/14/2017 3:18:00 PM , 1.247037 , 156 , 42996 , 1Linear-0.8847536, 17266 ,RTOCEC62361, 739.9936 , 5.410256 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 5.53756 , 0.9970158 , 5.365074 , 1.169502 , 6.534575 ,12/14/2017 5:00:01 PM ,12/14/2017 6:18:00 PM , 1.248243 , 156 , 42713 , 1Linear-0.8845105, 17266 ,RTOCEC62361, 740.1475 , 4.846154 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.801875 , 0.4189011 , 3.614393 , 0.6063838 , 4.220777 ,12/14/2017 8:00:01 PM ,12/14/2017 9:18:00 PM , 1.247858 , 156 , 42238 , 1Linear-0.8837289, 17266 ,RTOCEC62361, 739.7115 , 4.25 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.967765 , 0.2992333 , 2.897832 , 0.3691667 , 3.266999 ,12/14/2017 11:00:01 PM ,12/15/2017 12:18:00 AM , 1.2468 , 156 , 42702 , 1Linear-0.8835236, 17266 ,RTOCEC62361, 737.8333 , 3.320513 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 4.096872 , 0.4730021 , 3.9868 , 0.5830744 , 4.569874 ,12/15/2017 2:00:01 AM ,12/15/2017 3:18:00 AM , 1.247275 , 156 , 42302 , 1Linear-0.8793344, 17266 ,RTOCEC62361, 736.6859 , 5.076923 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.76258 , 0.5449837 , 3.909679 , 0.3978844 , 4.307564 ,12/15/2017 5:00:01 AM ,12/15/2017 6:18:00 AM , 1.246702 , 156 , 42122 , 1Linear-0.8831509, 17266 ,RTOCEC62361, 735.9423 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.93158 , 0.3803468 , 3.813499 , 0.4984272 , 4.311927 ,12/15/2017 8:00:01 AM ,12/15/2017 9:18:00 AM , 1.247027 , 156 , 42083 , 1Linear-0.8826263, 17266 ,RTOCEC62361, 735.9039 , 7.467949 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.485013 , 0.3829138 , 3.409393 , 0.4585339 , 3.867927 ,12/15/2017 11:00:01 AM ,12/15/2017 12:18:00 PM , 1.246683 , 156 , 42196 , 1Linear-0.8826256, 17266 ,RTOCEC62361, 735.4551 , 7.205128 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.753996 , 0.5539876 , 2.835712 , 0.4722708 , 3.307983 ,12/15/2017 2:00:01 PM ,12/15/2017 3:18:00 PM , 1.247359 , 156 , 42097 , 1Linear-0.8832265, 17266 ,RTOCEC62361, 736.7308 , 4.660256 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 4.987694 , 1.151437 , 4.966022 , 1.173108 , 6.13913 ,12/15/2017 5:00:01 PM ,12/15/2017 6:18:00 PM , 1.247528 , 156 , 41231 , 1Linear-0.8857574, 17266 ,RTOCEC62361, 736.1411 , 3.641026 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 4.700477 , 0.6709933 , 4.523716 , 0.8477538 , 5.371469 ,12/15/2017 8:00:01 PM ,12/15/2017 9:18:00 PM , 1.246304 , 156 , 41699 , 1Linear-0.8839509, 17266 ,RTOCEC62361, 734.8141 , 3.205128 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.707653 , 0.5724393 , 3.637224 , 0.6428683 , 4.280092 ,12/15/2017 11:00:01 PM ,12/16/2017 12:18:00 AM , 1.248564 , 156 , 42055 , 1Linear-0.8834608, 17266 ,RTOCEC62361, 733.3333 , 2.967949 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.793601 , 0.5815211 , 3.01029 , 0.3648322 , 3.375122 ,12/16/2017 2:00:01 AM ,12/16/2017 3:18:00 AM , 1.248017 , 156 , 41921 , 1Linear-0.8782037, 17266 ,RTOCEC62361, 733.1346 , 2.794872 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.248796 , 0.449818 , 3.205209 , 0.4934053 , 3.698614 ,12/16/2017 5:00:01 AM ,12/16/2017 6:18:00 AM , 1.246288 , 156 , 41951 , 1Linear-0.8823508, 17266 ,RTOCEC62361, 734.282 , 2.064103 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.561026 , 0.1248797 , 2.316103 , 0.3698028 , 2.685905 ,12/16/2017 8:00:01 AM ,12/16/2017 9:18:00 AM , 1.24768 , 156 , 42310 , 1Linear-0.8808634, 17266 ,RTOCEC62361, 736.6411 , 1.846154 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.858557 , 0.5663133 , 2.840872 , 0.5839978 , 3.42487 ,12/16/2017 11:00:01 AM ,12/16/2017 12:18:00 PM , 1.247538 , 156 , 42730 , 1Linear-0.881449, 17266 ,RTOCEC62361, 739.0833 , 4.602564 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.743212 , 0.3950928 , 2.593676 , 0.544629 , 3.138305 ,12/16/2017 2:00:01 PM ,12/16/2017 3:18:00 PM , 1.24711 , 156 , 43005 , 1Linear-0.8816524, 17266 ,RTOCEC62361, 741.0128 , 4.666667 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.922838 , 0.5049294 , 3.564573 , 0.8631942 , 4.427767 ,12/16/2017 5:00:01 PM ,12/16/2017 6:18:00 PM , 1.247355 , 156 , 42989 , 1Linear-0.8825542, 17266 ,RTOCEC62361, 743.0064 ,-0.698718 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 4.925257 , 1.199569 , 4.931437 , 1.193389 , 6.124826 ,12/16/2017 8:00:01 PM ,12/16/2017 9:18:00 PM , 1.246819 , 156 , 43622 , 1Linear-0.8831289, 17266 ,RTOCEC62361, 744.2564 ,-2.269231 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 5.665317 , 1.270102 , 5.548206 , 1.387212 , 6.935419 ,12/16/2017 11:00:01 PM ,12/17/2017 12:18:00 AM , 1.247447 , 156 , 43705 , 1Linear-0.8838873, 17266 ,RTOCEC62361, 745.3911 ,-3.602564 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 7.159656 , 1.360253 , 6.760679 , 1.75923 , 8.519909 ,12/17/2017 2:00:01 AM ,12/17/2017 3:18:00 AM , 1.24709 , 156 , 43781 , 1Linear-0.8845693, 17266 ,RTOCEC62361, 745.9423 ,-4.044872 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 9.209489 , 2.048642 , 8.701052 , 2.55708 , 11.25813 ,12/17/2017 5:00:01 AM ,12/17/2017 6:18:00 AM , 1.24718 , 156 , 43504 , 1Linear-0.8842275, 17266 ,RTOCEC62361, 746.9103 ,-4.814103 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 11.16809 , 2.451847 , 10.77455 , 2.845396 , 13.61994 ,12/17/2017 8:00:01 AM ,12/17/2017 9:18:00 AM , 1.247199 , 156 , 43963 , 1Linear-0.8809237, 17266 ,RTOCEC62361, 748.0385 ,-2.365385 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 7.447088 , 1.57809 , 7.474593 , 1.550585 , 9.025178 ,12/17/2017 11:00:01 AM ,12/17/2017 12:18:00 PM , 1.247106 , 156 , 44237 , 1Linear-0.8821685, 17266 ,RTOCEC62361, 748.2564 ,-0.9871795 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 9.843259 , 2.082898 , 9.834191 , 2.091967 , 11.92616 ,12/17/2017 2:00:01 PM ,12/17/2017 3:18:00 PM , 1.246697 , 156 , 44558 , 1Linear-0.8821114, 17266 ,RTOCEC62361, 748.5833 ,-1.275641 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 8.822154 , 1.772318 , 8.657299 , 1.937173 , 10.59447 ,12/17/2017 5:00:01 PM ,12/17/2017 6:18:00 PM , 1.247012 , 156 , 44683 , 1Linear-0.8819298, 17266 ,RTOCEC62361, 749.3141 ,-3.583333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 9.819985 , 2.045652 , 9.549011 , 2.316627 , 11.86564 ,12/17/2017 8:00:01 PM ,12/17/2017 9:18:00 PM , 1.247126 , 156 , 44236 , 1Linear-0.8812247, 17266 ,RTOCEC62361, 750.1859 ,-4.910256 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 10.88065 , 2.321419 , 10.27876 , 2.923309 , 13.20207 ,12/17/2017 11:00:01 PM ,12/18/2017 12:18:00 AM , 1.24693 , 156 , 44735 , 1Linear-0.881983, 17266 ,RTOCEC62361, 750.7756 ,-6.461538 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 13.81436 , 3.328533 , 13.47402 , 3.668864 , 17.14289 ,12/18/2017 2:00:01 AM ,12/18/2017 3:18:00 AM , 1.246978 , 156 , 44497 , 1Linear-0.8810985, 17266 ,RTOCEC62361, 750.8525 ,-6.775641 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 10.5829 , 2.399038 , 10.13977 , 2.842174 , 12.98194 ,12/18/2017 5:00:01 AM ,12/18/2017 6:18:00 AM , 1.247709 , 156 , 45428 , 1Linear-0.8796079, 17266 ,RTOCEC62361, 750.9615 ,-3.73718 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 8.541384 , 2.072887 , 8.423713 , 2.190558 , 10.61427 ,12/18/2017 8:00:01 AM ,12/18/2017 9:18:00 AM , 1.247146 , 156 , 44666 , 1Linear-0.8704615, 17266 ,RTOCEC62361, 751.7564 ,-2.00641 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 11.45525 , 3.061431 , 11.07907 , 3.43761 , 14.51668 ,12/18/2017 11:00:01 AM ,12/18/2017 12:18:00 PM , 1.247341 , 156 , 45714 , 1Linear-0.8812762, 17266 ,RTOCEC62361, 751.7436 , 0.7948718 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 9.303988 , 2.698417 , 9.164826 , 2.837579 , 12.00241 ,12/18/2017 2:00:01 PM ,12/18/2017 3:18:00 PM , 1.247043 , 156 , 45175 , 1Linear-0.8772038, 17266 ,RTOCEC62361, 752.0577 ,-0.4166667 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 10.38198 , 2.921352 , 10.05125 , 3.252084 , 13.30334 ,12/18/2017 5:00:01 PM ,12/18/2017 6:18:00 PM , 1.246896 , 156 , 44361 , 1Linear-0.8767172, 17266 ,RTOCEC62361, 753.1154 ,-1.538462 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 10.57488 , 2.867123 , 10.1331 , 3.308911 , 13.44201 ,12/18/2017 8:00:01 PM ,12/18/2017 9:18:00 PM , 1.24739 , 156 , 45365 , 1Linear-0.8762504, 17266 ,RTOCEC62361, 754.032 ,-2.089744 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 12.97889 , 4.16513 , 12.20478 , 4.93924 , 17.14402 ,12/18/2017 11:00:01 PM ,12/19/2017 12:18:00 AM , 1.247191 , 156 , 45464 , 1Linear-0.8751249, 17266 ,RTOCEC62361, 754.6154 ,-4.314103 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 8.939861 , 2.294749 , 6.2965 , 4.938111 , 11.23461 ,12/19/2017 2:00:01 AM ,12/19/2017 3:18:00 AM , 1.246909 , 156 , 43866 , 1Linear-0.8744631, 17266 ,RTOCEC62361, 755.3141 ,-6.929487 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 4.626841 ,-0.1753053 , 1.125996 , 3.32554 , 4.451536 ,12/19/2017 5:00:01 AM ,12/19/2017 6:18:00 AM , 1.247074 , 156 , 44753 , 1Linear-0.870369, 17266 ,RTOCEC62361, 756.1218 ,-8.006411 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 7.622573 , 1.698124 , 6.70492 , 2.615776 , 9.320697 ,12/19/2017 8:00:01 AM ,12/19/2017 9:18:00 AM , 1.247622 , 156 , 44180 , 1Linear-0.8693967, 17266 ,RTOCEC62361, 757.4487 ,-5.320513 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 3.64123 , 0.9224204 , 2.849267 , 1.714383 , 4.563651 ,12/19/2017 2:00:01 PM ,12/19/2017 3:18:00 PM , 1.247402 , 156 , 45880 , 1Linear-0.9339638, 17266 ,RTOCEC62361, 757.3333 ,-1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 5.480865 , 1.297439 , 4.867165 , 1.911139 , 6.778304 ,12/19/2017 5:00:01 PM ,12/19/2017 6:18:00 PM , 1.246907 , 156 , 45115 , 1Linear-0.9355648, 17266 ,RTOCEC62361, 757.532 ,-4.858974 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
